user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_130288,1,0,28,low
USER_135905,1,1,39,low
USER_189680,1,1,12,low
USER_169267,1,0,28,low
USER_012234,1,1,14,low
USER_111783,2,3,52,mid
USER_016368,1,0,12,low
USER_116730,2,1,59,mid
USER_116348,2,3,60,mid
USER_150512,1,0,31,low
USER_127416,1,1,34,low
USER_012934,1,1,25,low
USER_167494,3,8,76,high
USER_199337,1,0,11,low
USER_035432,3,8,71,high
USER_079809,2,3,44,mid
USER_101385,2,1,62,mid
USER_147176,1,1,29,low
USER_150992,2,3,68,mid
USER_173861,2,3,42,mid
USER_015914,3,4,75,high
USER_128047,1,1,11,low
USER_016247,1,1,12,low
USER_018516,3,6,80,high
USER_057164,2,2,65,mid
USER_032035,1,0,36,low
USER_109373,1,1,16,low
USER_174927,2,3,63,mid
USER_040777,3,7,85,high
USER_105159,1,0,22,low
USER_194482,2,3,40,mid
USER_072884,1,1,22,low
USER_181844,2,3,45,mid
USER_097267,1,1,39,low
USER_146908,3,3,85,high
USER_103604,1,1,33,low
USER_015522,1,0,21,low
USER_153107,2,1,51,mid
USER_188963,2,1,44,mid
USER_090113,1,1,17,low
USER_173274,1,0,31,low
USER_126836,1,0,38,low
USER_045146,1,1,39,low
USER_067597,2,3,52,mid
USER_027555,1,1,14,low
USER_056328,2,2,40,mid
USER_182667,3,5,87,high
USER_061681,2,2,64,mid
USER_093111,1,1,39,low
USER_015808,2,1,60,mid
USER_042370,3,5,99,high
USER_183032,1,1,23,low
USER_126127,2,1,43,mid
USER_136927,1,0,23,low
USER_070164,2,1,55,mid
USER_134486,1,0,39,low
USER_155939,2,3,42,mid
USER_101492,3,5,92,high
USER_163464,2,2,66,mid
USER_186439,1,1,21,low
USER_073006,1,1,13,low
USER_124557,3,6,81,high
USER_164230,2,1,68,mid
USER_109973,1,0,39,low
USER_180252,3,9,72,high
USER_078033,2,3,68,mid
USER_058998,1,0,18,low
USER_125926,3,7,88,high
USER_016364,2,1,51,mid
USER_185089,2,1,65,mid
USER_176346,1,1,12,low
USER_075095,1,1,11,low
USER_177065,1,0,18,low
USER_028952,2,3,68,mid
USER_114756,1,0,17,low
USER_096455,2,1,48,mid
USER_124646,2,2,65,mid
USER_149127,2,1,48,mid
USER_038387,1,0,37,low
USER_159046,1,1,23,low
USER_196166,2,1,66,mid
USER_002587,2,2,47,mid
USER_112000,1,0,31,low
USER_134734,2,3,49,mid
USER_044465,1,0,18,low
USER_094272,3,4,95,high
USER_051813,1,1,23,low
USER_155516,2,3,41,mid
USER_047348,1,1,38,low
USER_049744,2,2,64,mid
USER_119033,2,3,51,mid
USER_152495,2,1,44,mid
USER_109344,1,0,16,low
USER_048241,2,3,51,mid
USER_065611,2,2,47,mid
USER_038372,2,3,57,mid
USER_144336,3,6,98,high
USER_015798,2,3,67,mid
USER_140178,2,1,44,mid
USER_193784,1,1,36,low
USER_145375,1,1,23,low
USER_059127,1,0,15,low
USER_193082,1,1,36,low
USER_122204,1,0,20,low
USER_174687,2,1,50,mid
USER_139238,1,0,28,low
USER_136189,2,2,46,mid
USER_119943,1,0,39,low
USER_078502,3,5,96,high
USER_025410,1,1,37,low
USER_196616,1,0,39,low
USER_057716,2,1,46,mid
USER_111952,1,1,24,low
USER_011772,2,2,52,mid
USER_012224,1,0,33,low
USER_167583,3,6,71,high
USER_101093,2,2,41,mid
USER_040603,1,0,39,low
USER_138382,1,1,27,low
USER_139493,1,1,14,low
USER_140241,3,4,88,high
USER_188034,1,1,16,low
USER_132182,3,8,78,high
USER_196290,2,2,54,mid
USER_160963,3,3,71,high
USER_177927,1,0,36,low
USER_040942,1,0,25,low
USER_171179,1,0,11,low
USER_155201,1,0,17,low
USER_143861,1,1,32,low
USER_027578,3,9,83,high
USER_156578,3,6,71,high
USER_146979,1,0,21,low
USER_101199,2,1,54,mid
USER_172897,1,1,30,low
USER_140875,3,6,77,high
USER_018261,1,1,30,low
USER_110020,2,2,41,mid
USER_181040,1,0,35,low
USER_092327,1,1,24,low
USER_070678,3,3,96,high
USER_151844,1,0,28,low
USER_142565,1,0,18,low
USER_131347,2,3,50,mid
USER_062899,1,1,19,low
USER_090812,1,0,31,low
USER_071557,3,9,88,high
USER_031039,3,6,92,high
USER_029774,1,1,16,low
USER_160529,2,1,59,mid
USER_171636,2,1,49,mid
USER_176045,3,9,72,high
USER_101425,1,0,10,low
USER_156662,2,2,48,mid
USER_006734,1,1,33,low
USER_150524,2,1,51,mid
USER_168193,1,0,29,low
USER_105935,1,1,22,low
USER_126251,1,0,14,low
USER_092361,2,2,56,mid
USER_047426,1,0,17,low
USER_004157,2,2,41,mid
USER_107530,2,3,42,mid
USER_132474,2,3,59,mid
USER_015404,1,1,30,low
USER_194249,1,1,13,low
USER_046146,3,5,89,high
USER_041229,1,1,37,low
USER_174308,3,3,85,high
USER_044028,1,0,20,low
USER_166441,1,0,22,low
USER_127018,3,4,75,high
USER_085344,2,2,49,mid
USER_159469,1,0,14,low
USER_151343,1,0,31,low
USER_126427,1,1,16,low
USER_149209,1,0,28,low
USER_001460,1,1,13,low
USER_036425,1,1,27,low
USER_007467,3,4,98,high
USER_042976,3,9,95,high
USER_049428,2,3,50,mid
USER_109452,1,0,15,low
USER_051374,1,0,35,low
USER_081666,1,1,10,low
USER_124142,3,8,94,high
USER_061581,1,0,21,low
USER_111564,2,1,60,mid
USER_195920,1,1,20,low
USER_178996,3,4,91,high
USER_191490,3,4,92,high
USER_111597,3,8,75,high
USER_195316,1,0,16,low
USER_113028,1,0,26,low
USER_143814,2,3,55,mid
USER_190385,3,8,74,high
USER_062787,1,0,19,low
USER_153089,1,0,11,low
USER_006001,2,1,51,mid
USER_080450,1,1,15,low
USER_162221,2,3,46,mid
USER_150853,1,0,35,low
USER_069920,2,1,64,mid
USER_137872,1,0,35,low
USER_071466,3,7,71,high
USER_014705,1,0,13,low
USER_062533,1,0,12,low
USER_090227,2,1,50,mid
USER_093945,2,2,54,mid
USER_144865,1,0,26,low
USER_113216,3,7,83,high
USER_191287,1,1,39,low
USER_073818,2,1,40,mid
USER_076222,2,2,67,mid
USER_015366,1,0,11,low
USER_161728,2,3,57,mid
USER_062166,2,2,52,mid
USER_046795,1,0,38,low
USER_047092,3,7,83,high
USER_142285,2,3,67,mid
USER_047536,2,1,47,mid
USER_115245,3,8,90,high
USER_176785,1,0,25,low
USER_157361,2,2,46,mid
USER_127909,1,0,23,low
USER_075245,1,1,30,low
USER_158665,1,0,36,low
USER_047527,2,2,44,mid
USER_089309,1,0,23,low
USER_059655,3,5,87,high
USER_168188,3,9,93,high
USER_061098,3,5,87,high
USER_060286,1,0,24,low
USER_173169,1,0,39,low
USER_021663,2,1,47,mid
USER_172779,2,2,45,mid
USER_079378,2,3,42,mid
USER_159752,1,1,24,low
USER_151801,2,2,47,mid
USER_051859,1,0,38,low
USER_056926,1,0,10,low
USER_044519,2,2,50,mid
USER_180485,3,3,73,high
USER_074085,3,3,71,high
USER_157627,1,1,39,low
USER_015702,1,0,23,low
USER_160853,3,5,81,high
USER_150477,1,0,28,low
USER_153802,1,0,22,low
USER_064680,1,0,24,low
USER_072394,1,0,20,low
USER_000283,1,0,38,low
USER_081762,2,1,56,mid
USER_192538,2,3,49,mid
USER_156218,3,8,99,high
USER_038707,1,1,24,low
USER_116522,3,8,92,high
USER_118938,1,0,22,low
USER_030669,1,0,24,low
USER_004978,1,1,35,low
USER_029588,3,3,86,high
USER_163982,2,1,41,mid
USER_120757,1,1,38,low
USER_091290,2,1,62,mid
USER_037691,3,5,94,high
USER_177402,2,3,56,mid
USER_035159,1,0,16,low
USER_034193,2,3,59,mid
USER_039440,3,3,70,high
USER_093267,2,2,44,mid
USER_078608,3,8,79,high
USER_105066,2,3,66,mid
USER_144661,1,1,39,low
USER_028971,1,0,16,low
USER_186727,3,8,89,high
USER_021863,3,9,94,high
USER_125768,1,0,11,low
USER_031824,1,1,38,low
USER_013148,1,0,30,low
USER_023366,1,1,26,low
USER_123058,1,1,36,low
USER_064683,2,1,62,mid
USER_159616,1,0,36,low
USER_157154,2,3,59,mid
USER_014954,1,1,20,low
USER_121447,2,1,43,mid
USER_004948,1,0,17,low
USER_128394,2,1,60,mid
USER_193546,2,3,43,mid
USER_038426,1,0,18,low
USER_171796,1,0,13,low
USER_079548,2,3,56,mid
USER_053704,3,8,77,high
USER_088121,1,1,29,low
USER_012305,2,3,58,mid
USER_156824,3,9,85,high
USER_184660,1,0,15,low
USER_077968,3,8,94,high
USER_018434,3,6,86,high
USER_085644,1,0,29,low
USER_050671,2,2,47,mid
USER_171958,2,1,53,mid
USER_152833,3,6,71,high
USER_042586,2,1,44,mid
USER_005946,1,0,27,low
USER_147467,2,2,44,mid
USER_064203,3,3,97,high
USER_085886,1,1,20,low
USER_006123,1,1,37,low
USER_142202,1,0,39,low
USER_053433,1,0,18,low
USER_119606,2,1,57,mid
USER_016632,2,1,62,mid
USER_063378,3,8,87,high
USER_023367,2,3,43,mid
USER_197537,2,2,50,mid
USER_167002,3,5,93,high
USER_145417,1,1,10,low
USER_186725,3,7,78,high
USER_150384,1,1,26,low
USER_078412,1,1,38,low
USER_001388,1,0,21,low
USER_172030,2,1,40,mid
USER_088800,2,3,52,mid
USER_020636,3,3,93,high
USER_120562,3,8,93,high
USER_006180,3,3,87,high
USER_070192,3,6,76,high
USER_196605,3,7,89,high
USER_171137,1,0,15,low
USER_059100,3,3,78,high
USER_095298,3,9,98,high
USER_003220,1,1,18,low
USER_199920,2,3,48,mid
USER_064425,3,3,92,high
USER_120255,1,0,12,low
USER_115674,1,1,27,low
USER_142220,3,7,83,high
USER_060990,1,0,17,low
USER_048513,3,3,95,high
USER_137002,2,3,64,mid
USER_180115,2,3,47,mid
USER_156478,2,2,68,mid
USER_100992,1,1,32,low
USER_089993,1,1,12,low
USER_011908,1,0,26,low
USER_022748,1,0,10,low
USER_157976,1,1,11,low
USER_184930,2,3,47,mid
USER_121311,3,3,99,high
USER_199744,1,0,16,low
USER_104728,1,0,34,low
USER_056081,2,1,57,mid
USER_181909,3,5,70,high
USER_120996,1,1,11,low
USER_137559,2,3,63,mid
USER_070009,1,1,20,low
USER_175549,3,5,95,high
USER_171717,1,0,13,low
USER_045934,2,3,43,mid
USER_045985,3,6,87,high
USER_055342,2,3,41,mid
USER_143481,2,2,42,mid
USER_185122,2,2,47,mid
USER_081785,1,1,10,low
USER_070843,2,1,59,mid
USER_049962,1,0,38,low
USER_053033,1,1,12,low
USER_011219,2,1,50,mid
USER_162102,1,1,22,low
USER_026572,1,1,12,low
USER_033172,1,0,26,low
USER_103256,2,2,68,mid
USER_020771,1,1,29,low
USER_030978,3,5,71,high
USER_063786,1,0,13,low
USER_193008,1,0,25,low
USER_142399,1,1,20,low
USER_116736,3,7,79,high
USER_028628,3,8,78,high
USER_056624,1,0,29,low
USER_191060,2,1,66,mid
USER_099056,1,0,24,low
USER_188407,2,2,54,mid
USER_140475,1,0,36,low
USER_181808,1,1,32,low
USER_177670,1,1,19,low
USER_175153,2,3,59,mid
USER_110861,1,1,26,low
USER_146754,3,4,85,high
USER_083142,2,2,67,mid
USER_172250,2,1,59,mid
USER_064835,1,0,28,low
USER_119543,1,0,29,low
USER_060917,2,2,66,mid
USER_072371,1,0,19,low
USER_071368,2,3,48,mid
USER_091636,2,2,46,mid
USER_164448,1,1,15,low
USER_197586,2,2,62,mid
USER_057300,1,1,30,low
USER_191691,1,1,24,low
USER_183437,1,0,20,low
USER_055380,3,6,75,high
USER_149230,1,0,27,low
USER_105231,1,1,20,low
USER_128523,1,1,13,low
USER_186740,1,1,22,low
USER_002032,1,0,20,low
USER_035728,2,2,52,mid
USER_020319,1,0,27,low
USER_103599,3,6,85,high
USER_096584,3,3,84,high
USER_130570,1,1,17,low
USER_179586,1,1,23,low
USER_062288,1,1,19,low
USER_189903,1,1,23,low
USER_018620,2,2,67,mid
USER_008547,3,7,75,high
USER_150717,1,0,12,low
USER_138780,1,1,39,low
USER_190147,1,1,37,low
USER_041492,3,9,80,high
USER_149373,1,1,17,low
USER_089759,1,1,22,low
USER_158815,1,0,16,low
USER_061410,2,3,55,mid
USER_024860,3,4,99,high
USER_033903,1,0,13,low
USER_116682,1,0,33,low
USER_116034,2,3,43,mid
USER_028777,2,2,68,mid
USER_062616,1,1,19,low
USER_034181,1,1,32,low
USER_135574,3,3,98,high
USER_151946,1,1,21,low
USER_123360,2,3,48,mid
USER_114659,1,1,10,low
USER_168234,3,7,70,high
USER_081922,1,1,17,low
USER_156174,2,1,63,mid
USER_196313,1,0,23,low
USER_063181,1,0,15,low
USER_092371,2,1,45,mid
USER_152153,1,1,10,low
USER_005035,3,6,99,high
USER_101509,2,3,43,mid
USER_173561,1,0,30,low
USER_016957,2,2,58,mid
USER_068400,1,1,29,low
USER_169896,1,0,26,low
USER_072090,1,1,31,low
USER_056958,1,0,33,low
USER_182398,1,1,24,low
USER_109932,3,8,85,high
USER_033518,1,1,25,low
USER_137907,1,1,30,low
USER_101394,1,0,19,low
USER_070424,1,0,29,low
USER_046618,1,0,37,low
USER_028369,1,0,24,low
USER_196923,1,0,31,low
USER_008780,1,1,12,low
USER_107807,1,1,14,low
USER_051412,2,3,54,mid
USER_101808,1,1,14,low
USER_150830,3,9,92,high
USER_138612,1,1,23,low
USER_123046,1,0,29,low
USER_062267,3,6,77,high
USER_012581,3,7,83,high
USER_070950,1,1,26,low
USER_127805,1,0,10,low
USER_189458,1,0,18,low
USER_175712,1,1,24,low
USER_168677,1,0,22,low
USER_115851,2,2,42,mid
USER_015315,3,4,75,high
USER_126814,1,1,33,low
USER_066476,2,1,59,mid
USER_049267,3,4,71,high
USER_170422,2,2,57,mid
USER_054395,1,1,29,low
USER_088041,3,8,85,high
USER_024755,3,9,70,high
USER_065726,1,1,20,low
USER_188283,1,0,32,low
USER_054009,1,0,13,low
USER_129372,1,1,36,low
USER_078400,3,3,96,high
USER_016210,3,3,81,high
USER_079216,1,1,22,low
USER_106246,2,2,64,mid
USER_060123,1,1,15,low
USER_118495,1,0,16,low
USER_103994,3,9,94,high
USER_075552,2,3,52,mid
USER_100804,1,0,11,low
