user_id,risk_level,fraud_count,risk_score,risk_bucket
USER_037312,1,1,21,low
USER_004241,3,4,80,high
USER_058620,3,6,80,high
USER_146518,2,3,69,mid
USER_090592,1,1,26,low
USER_075162,1,0,11,low
USER_047107,1,1,15,low
USER_074382,1,1,14,low
USER_172879,2,1,55,mid
USER_127175,1,0,11,low
USER_020211,1,1,13,low
USER_079440,3,8,76,high
USER_073041,1,0,13,low
USER_180730,1,1,14,low
USER_120141,3,5,75,high
USER_025465,1,1,25,low
USER_043343,1,1,37,low
USER_136668,2,1,53,mid
USER_194956,2,1,66,mid
USER_155988,2,3,62,mid
USER_138707,2,1,43,mid
USER_010147,2,2,57,mid
USER_023895,3,5,79,high
USER_180112,2,3,65,mid
USER_108355,1,0,10,low
USER_183580,1,0,20,low
USER_169078,1,1,35,low
USER_020288,1,1,23,low
USER_080894,1,1,39,low
USER_058305,3,4,81,high
USER_099156,2,3,57,mid
USER_075661,1,0,34,low
USER_079849,2,2,45,mid
USER_081197,2,1,64,mid
USER_070155,3,9,85,high
USER_108337,3,7,81,high
USER_111915,1,1,30,low
USER_083916,2,3,50,mid
USER_070199,3,5,80,high
USER_138769,1,1,18,low
USER_047443,1,0,32,low
USER_077924,2,3,61,mid
USER_123251,3,4,92,high
USER_138904,1,0,35,low
USER_097764,2,1,52,mid
USER_199603,1,0,10,low
USER_168055,1,0,16,low
USER_160762,2,2,57,mid
USER_132348,1,0,13,low
USER_121918,2,2,59,mid
USER_103664,3,3,80,high
USER_180723,3,6,90,high
USER_131601,3,3,92,high
USER_018648,1,0,30,low
USER_050916,2,3,68,mid
USER_015510,1,1,37,low
USER_144395,3,5,95,high
USER_114353,2,3,46,mid
USER_049511,1,0,26,low
USER_199338,1,0,34,low
USER_138577,1,0,35,low
USER_030389,2,2,62,mid
USER_190040,1,0,26,low
USER_100169,1,0,35,low
USER_184185,1,0,26,low
USER_013423,3,8,86,high
USER_141449,1,0,18,low
USER_189772,1,0,32,low
USER_090050,1,0,20,low
USER_198167,1,1,15,low
USER_029218,1,1,24,low
USER_003872,3,5,99,high
USER_111303,1,1,30,low
USER_192760,1,1,15,low
USER_150521,3,4,72,high
USER_017735,1,0,27,low
USER_146537,1,1,25,low
USER_152963,1,1,11,low
USER_186454,1,0,25,low
USER_192545,2,2,69,mid
USER_108821,1,1,35,low
USER_039814,1,0,13,low
USER_020944,1,1,23,low
USER_078656,2,3,48,mid
USER_116782,1,0,14,low
USER_153317,2,3,54,mid
USER_083556,2,2,62,mid
USER_199131,2,1,52,mid
USER_029729,3,6,72,high
USER_161523,1,0,25,low
USER_035229,2,3,42,mid
USER_102907,2,1,63,mid
USER_144050,1,1,26,low
USER_014878,1,1,31,low
USER_094175,1,0,37,low
USER_073202,1,1,12,low
USER_026268,3,3,90,high
USER_178876,2,3,45,mid
USER_091834,1,1,28,low
USER_092246,1,0,22,low
USER_019445,1,0,32,low
USER_099060,1,0,15,low
USER_199087,3,3,83,high
USER_069426,3,6,86,high
USER_053631,1,0,17,low
USER_063699,2,1,55,mid
USER_185982,2,2,66,mid
USER_048755,1,1,37,low
USER_126408,1,1,25,low
USER_085206,3,5,78,high
USER_016936,2,1,56,mid
USER_020469,1,1,29,low
USER_180921,1,1,16,low
USER_197120,2,1,51,mid
USER_031157,3,7,80,high
USER_134204,1,1,17,low
USER_164447,1,1,36,low
USER_167304,2,2,57,mid
USER_171800,2,3,66,mid
USER_072914,3,3,81,high
USER_198059,1,1,27,low
USER_033535,1,1,29,low
USER_048039,1,0,28,low
USER_192348,1,0,39,low
USER_177686,1,0,37,low
USER_001455,3,6,90,high
USER_122039,1,1,25,low
USER_161415,1,0,15,low
USER_116407,1,1,11,low
USER_157432,2,1,48,mid
USER_121413,1,1,13,low
USER_102500,1,1,28,low
USER_176069,1,0,39,low
USER_099959,3,5,96,high
USER_025296,1,1,10,low
USER_002267,1,1,36,low
USER_176368,2,3,61,mid
USER_069211,2,3,48,mid
USER_109118,1,0,13,low
USER_053132,1,1,39,low
USER_080343,1,0,13,low
USER_160353,2,2,52,mid
USER_059171,1,1,39,low
USER_184164,1,0,10,low
USER_109863,3,6,80,high
USER_068024,1,0,33,low
USER_139186,3,4,99,high
USER_082475,2,3,58,mid
USER_088305,1,0,13,low
USER_102605,1,1,14,low
USER_055582,2,1,58,mid
USER_122015,2,2,61,mid
USER_111844,2,2,46,mid
USER_174506,3,8,77,high
USER_128917,2,1,42,mid
USER_178111,2,2,44,mid
USER_167109,1,1,23,low
USER_014045,1,0,35,low
USER_102491,1,1,35,low
USER_147711,2,2,50,mid
USER_153012,2,2,58,mid
USER_117720,1,1,22,low
USER_145993,1,0,14,low
USER_133605,3,4,72,high
USER_105893,1,0,11,low
USER_194085,2,3,53,mid
USER_051499,2,2,54,mid
USER_023056,2,3,64,mid
USER_151419,2,1,61,mid
USER_065843,2,3,62,mid
USER_116136,1,0,23,low
USER_130761,2,1,64,mid
USER_029048,1,0,13,low
USER_165220,2,3,51,mid
USER_121197,1,1,27,low
USER_019647,2,1,54,mid
USER_124192,1,1,13,low
USER_195323,1,1,12,low
USER_012768,2,2,42,mid
USER_183504,3,4,76,high
USER_052989,3,7,72,high
USER_106639,2,3,42,mid
USER_097405,3,4,94,high
USER_187246,1,1,21,low
USER_164331,1,1,10,low
USER_110401,3,7,74,high
USER_007204,1,1,19,low
USER_000358,2,1,58,mid
USER_099010,1,0,32,low
USER_054748,1,1,32,low
USER_050546,1,0,13,low
USER_155260,2,3,67,mid
USER_064581,3,3,84,high
USER_077200,1,0,26,low
USER_189556,1,1,18,low
USER_034913,1,1,16,low
USER_107860,1,1,21,low
USER_031467,1,0,38,low
USER_107043,1,1,36,low
USER_164555,1,0,20,low
USER_082849,1,0,11,low
USER_133680,1,1,33,low
USER_021074,1,0,10,low
USER_178035,2,1,50,mid
USER_188059,1,0,15,low
USER_043866,1,0,34,low
USER_011468,1,1,21,low
USER_006007,1,0,16,low
USER_050141,1,1,22,low
USER_127646,2,3,51,mid
USER_138836,2,3,57,mid
USER_048582,1,0,20,low
USER_015456,2,3,47,mid
USER_041480,2,3,44,mid
USER_073366,2,2,59,mid
USER_133139,3,5,95,high
USER_110221,3,6,74,high
USER_149920,3,8,84,high
USER_041280,3,3,71,high
USER_190624,1,1,14,low
USER_171005,2,2,61,mid
USER_076448,2,2,42,mid
USER_077316,2,1,50,mid
USER_147723,1,1,24,low
USER_137062,2,3,64,mid
USER_053624,1,1,24,low
USER_152414,1,0,22,low
USER_054958,3,3,81,high
USER_083551,1,1,19,low
USER_092527,2,1,66,mid
USER_127306,2,1,46,mid
USER_167773,3,5,95,high
USER_197679,1,1,28,low
USER_033746,3,5,78,high
USER_132361,1,0,13,low
USER_048076,1,0,13,low
USER_011035,3,7,87,high
USER_030727,1,0,19,low
USER_025407,3,5,83,high
USER_127654,1,1,17,low
USER_065299,2,3,62,mid
USER_086900,1,0,31,low
USER_051577,2,3,49,mid
USER_175110,1,0,20,low
USER_077719,3,6,84,high
USER_191086,1,0,31,low
USER_007723,2,2,57,mid
USER_190878,2,2,40,mid
USER_131595,1,1,31,low
USER_084653,2,1,66,mid
USER_078511,1,1,12,low
USER_014963,3,8,72,high
USER_077756,2,1,52,mid
USER_036834,1,0,24,low
USER_045553,1,0,13,low
USER_069126,2,2,55,mid
USER_199884,3,8,88,high
USER_031761,1,1,17,low
USER_091896,1,0,28,low
USER_052509,2,1,41,mid
USER_023640,3,3,99,high
USER_173039,1,0,16,low
USER_124398,2,3,51,mid
USER_074832,2,3,66,mid
USER_020127,1,1,22,low
USER_045966,1,0,36,low
USER_103035,2,3,60,mid
USER_169497,3,7,84,high
USER_141086,1,0,10,low
USER_147397,1,0,15,low
USER_160007,3,6,82,high
USER_140527,1,1,36,low
USER_184391,3,4,87,high
USER_084470,1,1,21,low
USER_112580,2,1,40,mid
USER_133859,1,1,25,low
USER_168572,1,0,26,low
USER_083527,1,1,16,low
USER_021204,1,0,25,low
USER_146398,3,5,95,high
USER_143068,3,6,85,high
USER_072472,1,1,21,low
USER_128352,3,6,92,high
USER_115020,3,9,81,high
USER_098192,3,9,86,high
USER_064320,2,3,48,mid
USER_110218,1,0,21,low
USER_102523,3,9,99,high
USER_155292,1,1,36,low
USER_156654,1,0,39,low
USER_140369,1,1,27,low
USER_055945,1,0,37,low
USER_112525,2,2,67,mid
USER_060994,1,0,35,low
USER_193670,3,6,83,high
USER_104796,2,1,58,mid
USER_130548,2,3,62,mid
USER_171468,3,7,81,high
USER_164538,1,0,15,low
USER_060175,2,1,69,mid
USER_094626,2,2,40,mid
USER_083591,2,3,43,mid
USER_144703,3,5,90,high
USER_194022,3,7,89,high
USER_123054,2,2,40,mid
USER_031141,2,2,58,mid
USER_193847,3,8,92,high
USER_166991,1,0,33,low
USER_093051,1,0,12,low
USER_113385,1,1,12,low
USER_147596,1,1,31,low
USER_174302,2,2,66,mid
USER_066675,1,1,39,low
USER_000821,3,4,94,high
USER_092394,3,5,96,high
USER_104229,2,1,53,mid
USER_017827,3,3,84,high
USER_083088,2,2,54,mid
USER_091499,2,1,57,mid
USER_138501,1,0,11,low
USER_142248,3,8,90,high
USER_058369,3,9,74,high
USER_156815,3,6,76,high
USER_036934,3,9,76,high
USER_011396,3,9,92,high
USER_047618,1,1,13,low
USER_089479,3,5,86,high
USER_043875,3,3,89,high
USER_096298,3,7,74,high
USER_015397,3,4,91,high
USER_128823,2,2,65,mid
USER_165990,1,0,19,low
USER_131376,1,1,37,low
USER_145461,2,3,43,mid
USER_132452,3,7,97,high
USER_176531,1,0,33,low
USER_001843,2,2,57,mid
USER_134739,1,1,22,low
USER_182019,3,5,86,high
USER_143346,1,1,39,low
USER_154697,3,4,88,high
USER_054054,1,0,10,low
USER_065830,1,0,28,low
USER_045138,1,1,15,low
USER_159517,1,1,15,low
USER_148227,1,0,14,low
USER_059971,1,1,32,low
USER_064194,3,7,79,high
USER_036353,1,1,32,low
USER_019372,1,0,22,low
USER_130000,1,0,21,low
USER_018941,3,5,81,high
USER_040793,1,0,14,low
USER_187715,3,6,79,high
USER_050767,1,1,31,low
USER_091741,3,8,85,high
USER_181005,1,1,15,low
USER_091300,2,2,69,mid
USER_143617,2,2,40,mid
USER_143204,1,1,24,low
USER_018409,1,0,28,low
USER_126488,2,1,50,mid
USER_146088,2,1,41,mid
USER_137307,1,0,15,low
USER_079808,1,0,39,low
USER_025318,1,1,33,low
USER_178369,2,2,54,mid
USER_145890,2,2,46,mid
USER_070281,1,1,36,low
USER_147394,2,3,57,mid
USER_104124,2,1,50,mid
USER_179986,2,3,59,mid
USER_048063,1,1,32,low
USER_105112,2,3,42,mid
USER_009991,1,1,39,low
USER_194337,2,2,65,mid
USER_081002,3,7,89,high
USER_175132,1,0,14,low
USER_119158,1,0,28,low
USER_166771,2,1,67,mid
USER_167533,3,7,74,high
USER_012198,2,1,47,mid
USER_190028,1,0,20,low
USER_136762,2,1,59,mid
USER_012435,1,1,26,low
USER_065230,1,1,37,low
USER_155617,2,2,62,mid
USER_044664,1,0,10,low
USER_072329,2,1,47,mid
USER_199676,1,0,21,low
USER_057773,2,1,61,mid
USER_109210,1,1,13,low
USER_136912,1,0,39,low
USER_134469,2,3,45,mid
USER_145510,2,1,66,mid
USER_069635,1,1,25,low
USER_115754,3,7,77,high
USER_014731,1,0,25,low
USER_005421,1,0,13,low
USER_060150,1,0,25,low
USER_082364,2,1,51,mid
USER_137286,2,3,68,mid
USER_154977,2,1,49,mid
USER_175185,3,8,90,high
USER_082607,1,1,33,low
USER_047725,1,1,36,low
USER_010882,2,2,48,mid
USER_099751,1,0,25,low
USER_022205,3,4,74,high
USER_075016,1,0,17,low
USER_089676,3,3,73,high
USER_042938,2,3,47,mid
USER_140690,3,3,81,high
USER_125166,2,1,43,mid
USER_010023,1,0,29,low
USER_089206,2,1,48,mid
USER_041393,3,3,88,high
USER_092945,3,3,98,high
USER_025443,1,0,34,low
USER_062320,1,0,30,low
USER_137007,1,0,11,low
USER_157327,2,2,43,mid
USER_086775,2,1,47,mid
USER_091706,2,3,45,mid
USER_070708,1,1,30,low
USER_063579,1,1,13,low
USER_037278,3,9,94,high
USER_028745,1,0,21,low
USER_056372,3,3,72,high
USER_103856,2,3,43,mid
USER_191072,1,0,15,low
USER_046235,1,1,30,low
USER_178442,1,0,12,low
USER_070145,1,1,30,low
USER_139595,1,1,26,low
USER_155158,2,1,44,mid
USER_020026,1,1,13,low
USER_029679,3,5,97,high
USER_131486,2,2,48,mid
USER_012482,3,7,79,high
USER_138708,2,3,63,mid
USER_167163,3,6,73,high
USER_066849,1,1,39,low
USER_022844,2,3,67,mid
USER_002544,1,0,36,low
USER_193969,2,1,49,mid
USER_006487,1,1,10,low
USER_189389,1,0,27,low
USER_024805,2,2,47,mid
USER_057498,3,9,85,high
USER_127789,1,1,28,low
USER_024018,1,1,14,low
USER_017539,3,8,95,high
USER_191433,2,3,54,mid
USER_135571,1,0,20,low
USER_098270,1,0,27,low
USER_017823,3,5,73,high
USER_198077,3,4,83,high
USER_001011,2,3,44,mid
USER_186196,1,1,19,low
USER_118935,1,1,26,low
USER_133320,3,7,84,high
USER_009506,2,1,64,mid
USER_190628,2,2,53,mid
USER_070862,2,2,56,mid
USER_189996,1,0,16,low
USER_189223,3,4,83,high
USER_199437,1,1,19,low
USER_170295,3,8,85,high
USER_121738,2,3,69,mid
USER_157931,1,0,14,low
USER_129934,2,2,62,mid
USER_199193,1,0,19,low
USER_129965,2,2,46,mid
USER_090909,3,6,93,high
USER_096018,1,0,16,low
USER_035300,1,0,21,low
USER_073727,1,1,10,low
USER_067101,2,3,62,mid
USER_132731,2,1,50,mid
USER_198758,1,1,26,low
USER_090535,1,1,13,low
USER_083582,1,1,14,low
USER_154684,2,1,55,mid
USER_079673,3,7,96,high
USER_103682,1,0,23,low
USER_161869,1,1,22,low
USER_130696,1,1,10,low
USER_109751,3,3,83,high
USER_168950,1,1,18,low
USER_016706,2,2,69,mid
USER_060613,2,1,63,mid
USER_007866,2,3,43,mid
USER_085609,2,2,62,mid
USER_169320,2,3,43,mid
USER_015157,2,2,52,mid
USER_032073,1,1,34,low
USER_086320,1,0,26,low
USER_149139,1,1,14,low
USER_005576,2,2,48,mid
USER_085538,1,1,28,low
USER_087699,1,0,11,low
